,cnt
7527,10.392304845413264
17128,12.727922061357855
14215,16.792855623746664
14932,19.026297590440446
7165,2.449489742783178
11660,11.0
14779,7.54983443527075
7697,13.784048752090222
11182,2.8284271247461903
1256,10.723805294763608
4875,3.1622776601683795
10736,14.89966442575134
16052,16.673332000533065
5341,12.36931687685298
15821,14.035668847618199
14457,16.522711641858304
12258,12.649110640673518
12180,22.847319317591726
7031,14.142135623730951
2160,9.746794344808963
685,7.483314773547883
14766,15.231546211727817
11435,17.832554500127006
15682,26.664583251946766
14291,21.563858652847824
2461,17.435595774162696
12275,22.06807649071391
11029,25.13961017995307
11889,13.564659966250536
7128,6.4031242374328485
6267,9.9498743710662
4941,15.524174696260024
5946,7.211102550927978
4583,16.15549442140351
5784,13.92838827718412
12232,8.426149773176359
10422,17.74823934929885
7569,4.898979485566356
15796,18.520259177452136
10512,1.4142135623730951
13070,22.293496809607955
521,5.916079783099616
8714,5.744562646538029
13537,12.529964086141668
16320,16.46207763315433
16463,17.320508075688775
3983,12.922847983320086
14686,6.782329983125268
6303,1.7320508075688772
16045,12.206555615733702
780,5.5677643628300215
10613,25.729360660537214
15227,21.42428528562855
5607,15.394804318340652
5978,20.09975124224178
8843,15.491933384829668
3747,4.795831523312719
2196,12.84523257866513
14089,13.114877048604
8561,11.832159566199232
17281,6.6332495807108
4285,18.894443627691185
12406,2.8284271247461903
8569,8.888194417315589
15519,15.968719422671311
10408,21.72556098240043
9832,15.905973720586866
9805,19.209372712298546
6979,17.0
1827,9.539392014169456
11824,15.165750888103101
9154,5.656854249492381
11185,11.532562594670797
17111,19.519221295943137
2376,9.9498743710662
13208,15.968719422671311
8551,3.4641016151377544
3839,14.7648230602334
11911,18.16590212458495
1246,3.1622776601683795
7504,17.944358444926362
11483,19.390719429665317
6511,11.74734012447073
13279,17.08800749063506
11886,14.966629547095765
16664,5.0
14473,10.392304845413264
5439,15.231546211727817
10759,12.884098726725126
11615,2.0
10229,18.547236990991408
6493,2.6457513110645907
8964,9.0
13572,29.478805945967352
10681,2.0
11754,7.416198487095663
17149,5.385164807134504
10738,16.522711641858304
5510,14.38749456993816
5330,5.0
15060,29.966648127543394
4531,20.688160865577203
9866,1.7320508075688772
365,10.246950765959598
14990,24.24871130596428
12089,12.609520212918492
12519,19.05255888325765
17361,6.324555320336759
147,7.937253933193772
1668,1.7320508075688772
11280,5.0
16398,5.0990195135927845
7650,11.74734012447073
8599,3.4641016151377544
11698,16.186414056238647
7788,4.123105625617661
3456,12.68857754044952
14378,20.808652046684813
12374,25.39685019840059
11768,17.832554500127006
3271,2.23606797749979
4940,19.026297590440446
9223,5.744562646538029
14968,16.55294535724685
6230,1.4142135623730951
14784,7.54983443527075
16437,15.0996688705415
13727,2.449489742783178
14802,13.038404810405298
15024,2.449489742783178
9047,13.416407864998739
3926,15.588457268119896
15843,14.594519519326424
8080,20.71231517720798
78,6.48074069840786
7088,8.246211251235321
2247,8.94427190999916
16202,17.435595774162696
15906,13.74772708486752
775,12.449899597988733
11041,4.898979485566356
16247,24.145392935299274
15348,24.698178070456937
7451,6.782329983125268
8980,6.48074069840786
2279,9.643650760992955
8123,5.0
12287,2.449489742783178
3897,13.711309200802088
14921,12.288205727444508
7177,16.492422502470642
9312,10.14889156509222
6172,23.2379000772445
3631,2.449489742783178
15989,12.083045973594572
6272,12.529964086141668
8616,10.583005244258363
392,5.744562646538029
3191,13.19090595827292
16,9.643650760992955
15976,14.798648586948742
4200,11.575836902790225
2672,8.94427190999916
17002,3.0
6164,10.246950765959598
15209,9.539392014169456
3493,17.916472867168917
14236,18.110770276274835
9651,5.196152422706632
15710,16.30950643030009
15788,5.291502622129181
7394,22.02271554554524
4839,8.831760866327848
593,5.196152422706632
12027,16.431676725154983
4719,10.954451150103322
13875,24.596747752497688
8737,9.486832980505138
5827,3.3166247903554
10749,6.928203230275509
7961,11.135528725660043
12916,16.792855623746664
12470,23.558437978779494
5887,15.033296378372908
2355,1.0
6036,2.23606797749979
4798,12.041594578792296
10634,2.0
16039,4.358898943540674
4592,10.954451150103322
11234,20.445048300260872
8656,11.74734012447073
163,4.0
671,8.48528137423857
4268,20.54263858417414
14308,19.72308292331602
17204,5.744562646538029
7380,2.0
14828,10.44030650891055
17344,13.0
10201,1.0
6356,11.045361017187261
11276,5.0
14400,6.48074069840786
9092,19.0
5542,16.1245154965971
6007,13.96424004376894
7993,15.652475842498529
7638,10.392304845413264
6793,19.4164878389476
10900,26.153393661244042
7758,5.0990195135927845
4837,10.344080432788601
2293,12.24744871391589
6548,11.532562594670797
7898,19.390719429665317
13885,29.03446228191595
4481,19.0
13494,17.46424919657298
12797,13.601470508735444
3716,21.42428528562855
10837,22.60530911091463
6140,16.1245154965971
9956,12.328828005937952
15852,24.859605789312106
1549,4.58257569495584
11221,27.83882181415011
10331,22.38302928559939
14490,13.19090595827292
14854,6.928203230275509
14818,19.157244060668017
2044,2.23606797749979
767,7.14142842854285
5693,18.35755975068582
7870,6.0
9700,1.7320508075688772
7857,4.123105625617661
3302,20.024984394500787
4517,2.8284271247461903
12411,25.84569596664017
16603,13.674794331177344
14965,30.0
3292,8.246211251235321
9011,8.831760866327848
1403,12.922847983320086
1382,8.426149773176359
10340,7.211102550927978
6928,15.264337522473747
5671,23.388031127053
1638,10.04987562112089
14083,7.745966692414834
8800,19.390719429665317
6907,11.40175425099138
8591,14.38749456993816
6406,13.96424004376894
9074,4.0
11757,1.7320508075688772
12477,9.433981132056603
1179,3.3166247903554
5448,11.045361017187261
12436,18.35755975068582
13410,12.68857754044952
15667,11.090536506409418
10322,2.6457513110645907
5078,14.317821063276353
8648,7.211102550927978
16103,24.331050121192877
5175,12.288205727444508
10142,21.61018278497431
13564,18.411952639521967
689,1.7320508075688772
3850,22.045407685048602
6525,11.135528725660043
17238,1.4142135623730951
6488,8.0
10145,15.0
13828,16.673332000533065
7154,15.652475842498529
15591,20.784609690826528
6610,9.433981132056603
10902,12.922847983320086
15880,6.782329983125268
15922,3.872983346207417
4349,2.8284271247461903
12330,15.427248620541512
1884,10.392304845413264
16211,4.242640687119285
16866,14.832396974191326
2494,12.84523257866513
5947,10.908712114635714
3036,12.409673645990857
5777,2.6457513110645907
11795,22.9128784747792
845,10.677078252031311
8734,17.0
11916,29.546573405388315
12379,5.830951894845301
11871,13.74772708486752
12415,17.74823934929885
7967,18.35755975068582
15724,18.973665961010276
14267,21.447610589527216
7340,11.313708498984761
13891,6.855654600401044
536,7.937253933193772
15337,5.477225575051661
7137,7.3484692283495345
2964,15.620499351813308
2529,15.394804318340652
5772,9.899494936611665
1048,8.306623862918075
7045,2.23606797749979
1960,12.767145334803704
2530,19.8997487421324
11138,8.0
14716,19.0
8429,4.123105625617661
4917,17.944358444926362
14671,26.343879744638983
9325,15.968719422671311
5901,8.06225774829855
8286,10.295630140987
4259,16.1245154965971
13600,19.924858845171276
14588,3.605551275463989
15889,11.958260743101398
16016,2.8284271247461903
5656,2.449489742783178
12553,11.661903789690601
6097,14.247806848775006
5907,12.489995996796797
7373,13.45362404707371
2978,7.280109889280518
4225,11.357816691600547
7002,13.96424004376894
6721,6.708203932499369
7842,10.344080432788601
16768,13.341664064126334
12686,19.748417658131498
8264,8.48528137423857
16286,26.664583251946766
13235,20.85665361461421
12111,19.949937343260004
3138,20.97617696340303
8325,15.0996688705415
17319,6.928203230275509
13981,25.298221281347036
12265,13.341664064126334
16748,16.881943016134134
11421,3.605551275463989
1826,11.045361017187261
5548,2.449489742783178
8785,12.409673645990857
10917,3.605551275463989
12329,15.0996688705415
560,9.643650760992955
16346,11.357816691600547
12777,13.2664991614216
8435,2.0
5435,14.7648230602334
4437,16.431676725154983
10382,26.0
8597,5.477225575051661
1442,7.937253933193772
8453,5.656854249492381
4406,13.076696830622021
16991,16.492422502470642
1689,2.8284271247461903
17273,10.908712114635714
9917,9.539392014169456
16516,7.874007874011811
13122,11.445523142259598
5962,11.789826122551595
2496,9.486832980505138
15096,6.0
14298,12.529964086141668
15166,5.385164807134504
340,11.313708498984761
2408,6.855654600401044
9793,9.273618495495704
15084,31.096623610932426
15477,4.0
5782,14.177446878757825
4576,13.341664064126334
3725,1.4142135623730951
10748,9.643650760992955
2785,11.180339887498949
9715,20.149441679609886
15953,14.2828568570857
16882,6.4031242374328485
1012,8.366600265340756
5280,15.198684153570664
4895,15.652475842498529
9958,9.273618495495704
12743,2.6457513110645907
7121,4.47213595499958
6549,13.038404810405298
4037,2.6457513110645907
15741,2.6457513110645907
148,8.18535277187245
285,14.212670403551895
17093,6.48074069840786
8555,6.557438524302
13559,2.449489742783178
12135,18.708286933869708
15569,11.224972160321824
9732,11.74734012447073
12917,13.114877048604
6770,18.547236990991408
4443,7.280109889280518
7446,9.1104335791443
236,2.449489742783178
17039,22.516660498395403
10754,5.656854249492381
7123,3.4641016151377544
15474,13.638181696985855
10123,10.04987562112089
13711,16.673332000533065
12944,15.362291495737216
3083,15.264337522473747
17031,11.61895003862225
10294,8.774964387392123
632,10.954451150103322
6813,19.4164878389476
2493,16.911534525287763
2665,7.874007874011811
15740,4.123105625617661
12598,2.23606797749979
15844,18.110770276274835
15592,13.96424004376894
10526,26.851443164195103
10060,10.198039027185569
14788,18.384776310850235
11811,13.341664064126334
13753,13.601470508735444
12075,26.814175355583846
15700,16.401219466856727
4211,14.866068747318506
14109,3.872983346207417
9686,11.832159566199232
10593,16.492422502470642
3874,22.315913604421397
9424,11.874342087037917
10853,17.804493814764857
2817,14.45683229480096
15294,14.628738838327793
17085,18.275666882497067
5249,13.341664064126334
8533,8.94427190999916
7426,4.358898943540674
12345,26.038433132583073
15954,14.866068747318506
16046,19.672315572906
11253,2.449489742783178
16717,26.851443164195103
9777,22.80350850198276
1735,7.0710678118654755
7397,14.798648586948742
11015,1.7320508075688772
14484,24.839484696748443
4255,5.477225575051661
15332,11.874342087037917
2475,4.358898943540674
10756,19.157244060668017
17362,9.219544457292887
3713,11.313708498984761
15163,12.206555615733702
6704,12.12435565298214
1804,7.0
707,8.602325267042627
11238,10.908712114635714
16707,12.0
5189,1.7320508075688772
16139,3.1622776601683795
5472,14.933184523068078
14983,19.72308292331602
72,1.4142135623730951
14210,21.02379604162864
7843,10.862780491200215
12640,18.24828759089466
14052,28.600699292150182
13031,3.4641016151377544
17095,2.8284271247461903
5101,12.12435565298214
6764,11.180339887498949
9382,15.427248620541512
14623,11.704699910719626
10793,14.45683229480096
1125,13.076696830622021
1241,9.433981132056603
17292,13.820274961085254
11794,20.952326839756964
2349,11.40175425099138
16005,22.561028345356956
11543,2.8284271247461903
13286,25.079872407968907
6602,20.46948949045872
12200,23.57965224510319
6780,7.483314773547883
9769,5.830951894845301
12098,20.37154878746336
11921,16.911534525287763
4358,14.177446878757825
14114,21.540659228538015
1343,6.782329983125268
17365,10.954451150103322
16108,12.68857754044952
7421,12.96148139681572
8632,14.730919862656235
6652,20.346989949375804
1100,13.820274961085254
10829,11.180339887498949
9160,13.490737563232042
8841,4.58257569495584
9738,22.06807649071391
7327,6.708203932499369
7622,1.4142135623730951
987,7.810249675906654
10658,2.449489742783178
2852,23.323807579381203
11695,16.217274740226856
8853,12.328828005937952
14996,11.135528725660043
630,8.06225774829855
12960,6.708203932499369
1249,2.449489742783178
3179,14.38749456993816
482,2.6457513110645907
9776,15.033296378372908
15022,7.3484692283495345
12868,16.3707055437449
14577,16.55294535724685
9654,1.7320508075688772
3040,13.30413469565007
5010,15.198684153570664
16208,3.3166247903554
7000,16.881943016134134
3273,6.557438524302
7227,21.88606862823929
3683,14.730919862656235
6674,20.049937655763422
6807,2.6457513110645907
12337,4.69041575982343
17163,6.244997998398398
1316,2.8284271247461903
13146,12.806248474865697
3225,16.0312195418814
1072,9.38083151964686
4815,15.874507866387544
15669,8.831760866327848
10823,9.0
15017,15.459624833740307
9852,16.76305461424021
5752,2.8284271247461903
10617,21.702534414210707
13271,2.23606797749979
16658,12.569805089976535
14094,15.329709716755891
4616,6.082762530298219
3097,10.908712114635714
12168,2.6457513110645907
16917,18.138357147217054
6869,17.804493814764857
1300,7.681145747868608
7285,2.8284271247461903
15222,16.492422502470642
6284,17.11724276862369
15607,18.2208671582886
14894,22.045407685048602
13673,16.61324772583615
9900,13.784048752090222
5495,11.74734012447073
5291,14.422205101855956
9600,9.16515138991168
10037,10.04987562112089
1798,17.549928774784245
12149,20.904544960366874
9667,9.797958971132712
5203,23.065125189341593
8227,10.723805294763608
5047,4.898979485566356
6441,11.489125293076057
8636,15.905973720586866
8105,16.24807680927192
2359,2.23606797749979
7102,15.0996688705415
3654,2.8284271247461903
14494,5.916079783099616
7052,12.449899597988733
17192,1.7320508075688772
11371,3.605551275463989
1286,11.704699910719626
16864,11.575836902790225
4445,5.477225575051661
11608,17.291616465790582
2137,6.0
6787,14.38749456993816
10828,9.16515138991168
12208,15.716233645501712
12289,11.874342087037917
9873,9.219544457292887
15005,21.77154105707724
17176,12.328828005937952
15772,19.313207915827967
16496,5.291502622129181
13959,21.863211109075447
15399,15.066519173319364
13467,26.28687885618983
6894,9.219544457292887
9884,12.409673645990857
15882,3.7416573867739413
10733,25.65151067676132
11827,9.899494936611665
8564,10.816653826391969
7151,17.320508075688775
963,8.0
6012,1.4142135623730951
13645,24.939927826679853
14113,12.84523257866513
4882,20.808652046684813
17154,12.569805089976535
140,1.0
13076,11.090536506409418
12611,20.92844953645635
12046,2.23606797749979
4146,21.330729007701542
8906,3.0
14115,26.115129714401192
6936,15.329709716755891
6542,2.23606797749979
5243,14.035668847618199
11380,17.549928774784245
10030,7.483314773547883
4431,15.132745950421556
15492,28.930952282978865
14954,23.108440016582687
406,5.744562646538029
8212,12.68857754044952
9196,2.8284271247461903
15511,23.93741840717165
13178,7.211102550927978
10603,14.832396974191326
10737,16.3707055437449
15999,12.206555615733702
10582,5.477225575051661
9135,8.717797887081348
8234,19.748417658131498
11022,13.341664064126334
14051,21.540659228538015
11563,6.855654600401044
11214,15.459624833740307
11556,26.095976701399778
4399,5.656854249492381
5252,23.895606290697042
11,7.483314773547883
4760,9.797958971132712
1177,5.385164807134504
14964,31.240998703626616
10139,18.411952639521967
10693,17.46424919657298
13761,16.217274740226856
2863,3.0
6471,2.6457513110645907
12057,14.89966442575134
6228,3.1622776601683795
9218,5.5677643628300215
12040,15.524174696260024
2989,11.180339887498949
9153,3.605551275463989
11081,11.575836902790225
7117,1.0
11207,3.0
7010,24.779023386727733
11530,15.198684153570664
14297,14.071247279470288
14437,28.495613697550013
15864,5.291502622129181
14626,16.431676725154983
11760,4.898979485566356
8927,15.491933384829668
12592,19.8997487421324
1440,3.872983346207417
17172,4.358898943540674
14940,29.765752132274432
2875,20.248456731316587
12178,23.130067012440755
9108,9.848857801796104
2190,2.0
16317,23.430749027719962
12281,16.24807680927192
11339,6.0
7232,7.54983443527075
3726,2.449489742783178
2772,16.703293088490067
9816,8.602325267042627
454,5.5677643628300215
9013,11.224972160321824
8189,11.0
1367,6.324555320336759
3712,12.449899597988733
5450,11.313708498984761
1388,1.0
9042,14.798648586948742
1000,16.0
14732,3.1622776601683795
7761,5.385164807134504
3553,8.306623862918075
4114,10.583005244258363
9829,15.968719422671311
1667,3.1622776601683795
12781,25.298221281347036
3173,2.0
16118,26.324893162176366
9539,10.770329614269007
16886,18.275666882497067
488,7.280109889280518
3230,12.96148139681572
14924,3.4641016151377544
3828,10.862780491200215
10824,5.0
16049,15.165750888103101
12975,17.549928774784245
5208,12.449899597988733
7848,16.24807680927192
11424,4.123105625617661
5704,2.449489742783178
574,1.0
8133,16.911534525287763
703,8.0
5105,14.491376746189438
16426,1.7320508075688772
3291,9.899494936611665
8125,2.449489742783178
11865,13.076696830622021
10600,24.20743687382041
13380,27.477263328068172
9519,11.832159566199232
3124,7.0710678118654755
13965,4.47213595499958
14287,18.2208671582886
13598,26.419689627245813
16542,5.0990195135927845
15817,12.0
14275,7.745966692414834
4909,12.409673645990857
4440,13.0
10055,5.656854249492381
986,9.746794344808963
16418,11.661903789690601
16968,17.86057109949175
15079,17.378147196982766
16754,14.071247279470288
16878,2.8284271247461903
7705,7.874007874011811
12241,12.0
6257,15.937377450509228
11677,21.517434791350013
6089,17.291616465790582
10666,19.157244060668017
5238,2.23606797749979
14646,17.204650534085253
12065,13.19090595827292
1198,4.58257569495584
12373,28.6705423736629
9710,13.152946437965905
16596,19.026297590440446
13669,21.93171219946131
7519,10.63014581273465
6812,18.627936010197157
9991,7.681145747868608
9206,13.228756555322953
8320,5.656854249492381
9556,1.0
10225,1.7320508075688772
7175,11.874342087037917
4470,2.23606797749979
891,8.0
10985,15.297058540778355
1969,6.0
13647,18.81488772222678
12595,6.928203230275509
5757,21.354156504062622
6527,13.152946437965905
6294,15.588457268119896
12115,8.54400374531753
13605,4.58257569495584
7595,3.1622776601683795
9110,11.135528725660043
3249,17.86057109949175
6570,21.37755832643195
6638,3.7416573867739413
7351,10.392304845413264
16689,2.23606797749979
15398,19.261360284258224
9400,13.856406460551018
12060,28.0178514522438
7473,8.54400374531753
12504,3.605551275463989
12257,14.730919862656235
125,7.681145747868608
16091,5.916079783099616
1239,11.704699910719626
2289,2.0
2740,3.1622776601683795
8467,8.426149773176359
4585,11.135528725660043
9227,15.362291495737216
1229,15.874507866387544
15026,7.54983443527075
9200,9.433981132056603
16514,10.908712114635714
6980,18.24828759089466
5178,16.792855623746664
12020,3.872983346207417
10724,8.0
4293,17.46424919657298
1058,10.862780491200215
6262,5.385164807134504
15360,3.1622776601683795
11036,5.0990195135927845
281,2.0
9235,21.6794833886788
9508,1.7320508075688772
14846,21.863211109075447
968,5.656854249492381
10573,19.44222209522358
3953,19.157244060668017
1939,14.696938456699069
16706,14.866068747318506
1274,2.6457513110645907
619,4.47213595499958
15763,6.782329983125268
1742,11.090536506409418
1390,2.8284271247461903
2203,13.0
14135,3.0
9771,3.4641016151377544
9847,6.6332495807108
3568,13.601470508735444
10544,15.165750888103101
10404,16.822603841260722
6116,15.7797338380595
2734,16.401219466856727
6052,24.20743687382041
3178,18.627936010197157
3192,9.899494936611665
9499,17.4928556845359
6099,23.790754506740637
7029,14.142135623730951
575,2.8284271247461903
10552,23.558437978779494
6656,12.328828005937952
7115,4.123105625617661
13994,7.874007874011811
16341,20.174241001832016
6276,8.246211251235321
9472,16.61324772583615
3432,11.874342087037917
13149,7.615773105863909
11083,4.795831523312719
5897,7.483314773547883
5724,9.16515138991168
10185,10.14889156509222
10831,18.973665961010276
269,8.246211251235321
629,8.831760866327848
11970,13.19090595827292
3081,12.529964086141668
3466,9.797958971132712
6430,15.937377450509228
3374,14.491376746189438
7062,12.529964086141668
12588,29.274562336608895
12215,2.23606797749979
17157,12.12435565298214
5543,14.52583904633395
13760,16.73320053068151
10238,16.97056274847714
4356,11.789826122551595
9444,11.357816691600547
15892,8.0
2113,7.416198487095663
8219,1.7320508075688772
10232,12.12435565298214
12120,5.477225575051661
16951,3.0
3216,10.816653826391969
13125,4.123105625617661
3814,14.352700094407323
8321,9.0
15919,7.745966692414834
14296,18.138357147217054
2278,11.40175425099138
4599,15.716233645501712
13,9.695359714832659
1646,1.7320508075688772
12668,9.38083151964686
14139,25.84569596664017
1525,7.416198487095663
2365,7.810249675906654
4648,20.73644135332772
11244,22.090722034374522
12197,19.078784028338912
15172,18.2208671582886
10532,7.3484692283495345
374,2.8284271247461903
15791,2.23606797749979
6477,17.08800749063506
525,2.6457513110645907
9131,6.48074069840786
11561,14.52583904633395
13910,24.698178070456937
12765,4.242640687119285
6895,10.344080432788601
10339,9.695359714832659
3591,15.748015748023622
16401,1.4142135623730951
11106,9.695359714832659
7904,4.47213595499958
2958,3.1622776601683795
14356,16.217274740226856
11815,23.643180835073778
529,2.23606797749979
15596,4.123105625617661
3714,15.264337522473747
13579,8.12403840463596
4732,2.449489742783178
9461,4.242640687119285
12473,17.05872210923198
1394,12.041594578792296
13042,15.297058540778355
12201,21.563858652847824
12582,15.684387141358123
9989,1.4142135623730951
11171,24.819347291981714
9633,8.831760866327848
10574,27.0
17267,14.422205101855956
12003,13.076696830622021
5631,6.557438524302
15201,24.73863375370596
15476,6.082762530298219
9465,5.291502622129181
6563,4.69041575982343
4703,15.524174696260024
15282,14.832396974191326
1712,4.795831523312719
17179,13.228756555322953
955,9.16515138991168
6675,21.42428528562855
3453,15.874507866387544
9579,1.4142135623730951
10971,7.3484692283495345
12803,19.493588689617926
16277,11.180339887498949
8595,7.416198487095663
2071,1.7320508075688772
956,10.677078252031311
10169,11.489125293076057
158,6.244997998398398
14036,3.7416573867739413
7005,14.832396974191326
12080,16.431676725154983
13643,22.338307903688676
9094,13.820274961085254
352,1.0
13518,22.47220505424423
6078,15.748015748023622
6236,10.954451150103322
12732,28.478061731796284
12322,26.49528259898354
8946,11.74734012447073
14025,24.06241883103193
11163,9.848857801796104
9274,14.832396974191326
2920,14.594519519326424
8503,3.3166247903554
4644,17.435595774162696
661,5.291502622129181
7057,14.594519519326424
10181,16.1245154965971
3665,12.84523257866513
7979,6.4031242374328485
306,4.123105625617661
10527,28.30194339616981
4790,15.329709716755891
2356,1.4142135623730951
11894,22.627416997969522
11996,11.40175425099138
1927,5.0
17094,4.47213595499958
3427,22.15851980616034
8941,10.14889156509222
3638,18.303005217723125
15506,8.366600265340756
16243,14.628738838327793
1266,7.0710678118654755
13612,18.547236990991408
1560,3.3166247903554
11148,23.664319132398465
11787,24.899799195977465
10326,9.486832980505138
7179,20.54263858417414
15349,22.24859546128699
15313,11.704699910719626
13258,16.61324772583615
4109,6.244997998398398
13161,17.549928774784245
7867,3.3166247903554
4904,10.770329614269007
7294,18.841443681416774
514,9.327379053088816
894,13.038404810405298
8601,1.4142135623730951
21,5.830951894845301
11577,15.491933384829668
17331,6.4031242374328485
899,6.082762530298219
207,3.872983346207417
16507,13.96424004376894
458,1.0
10246,6.782329983125268
2430,2.23606797749979
8442,10.198039027185569
12398,22.64950330581225
13629,5.0990195135927845
9299,12.569805089976535
3389,2.0
14171,25.317977802344327
9905,22.9128784747792
3911,13.711309200802088
5383,5.291502622129181
8907,1.7320508075688772
15729,16.792855623746664
552,3.0
9631,3.0
10462,8.306623862918075
15718,2.449489742783178
3144,10.816653826391969
6917,15.524174696260024
2056,8.246211251235321
1925,5.291502622129181
634,9.539392014169456
6082,6.928203230275509
8508,2.0
16781,6.928203230275509
17117,4.123105625617661
13616,15.556349186104045
8619,9.219544457292887
15928,18.193405398660254
105,7.874007874011811
3041,13.379088160259652
12430,2.23606797749979
10361,16.911534525287763
1709,8.831760866327848
89,6.928203230275509
7014,11.224972160321824
15525,8.12403840463596
10433,18.16590212458495
3174,2.0
917,12.649110640673518
7833,4.0
14451,27.459060435491963
6732,2.0
1949,5.5677643628300215
12236,2.0
14056,17.029386365926403
11040,1.4142135623730951
6368,11.0
1,6.324555320336759
8032,20.346989949375804
14331,12.727922061357855
12529,12.0
6047,13.341664064126334
9127,1.4142135623730951
8905,7.0
2720,9.273618495495704
14427,28.42534080710379
13397,12.609520212918492
13621,26.229754097208
8783,16.492422502470642
17231,6.324555320336759
3117,15.748015748023622
11128,13.74772708486752
16939,15.556349186104045
10640,16.522711641858304
9768,8.54400374531753
13399,15.937377450509228
3762,16.881943016134134
213,1.7320508075688772
778,6.557438524302
16677,21.047565179849187
3496,18.083141320025124
16362,15.556349186104045
2043,1.7320508075688772
15136,15.905973720586866
8920,13.527749258468683
5420,16.55294535724685
6154,6.082762530298219
9759,5.5677643628300215
8357,11.269427669584644
12894,15.329709716755891
11758,1.7320508075688772
16163,3.4641016151377544
12625,12.288205727444508
13631,2.8284271247461903
10205,16.583123951777
8465,7.483314773547883
12052,18.24828759089466
4167,12.806248474865697
10960,15.874507866387544
3788,16.911534525287763
13375,15.394804318340652
8586,11.445523142259598
583,6.0
5463,19.44222209522358
17364,12.529964086141668
116,2.0
6644,19.1049731745428
5109,19.28730152198591
15061,29.206163733020468
7099,11.40175425099138
17193,3.0
16489,9.1104335791443
8712,10.723805294763608
1763,1.7320508075688772
1875,6.6332495807108
13547,21.37755832643195
12157,20.37154878746336
11536,14.866068747318506
14790,15.937377450509228
10445,23.706539182259394
15069,3.7416573867739413
3224,10.14889156509222
526,1.0
7725,12.649110640673518
15251,19.339079605813716
2946,18.49324200890693
4473,8.06225774829855
12091,7.483314773547883
5655,3.605551275463989
8884,2.6457513110645907
6059,4.47213595499958
959,10.954451150103322
12636,28.687976575562104
14722,18.601075237738275
6342,15.84297951775486
14323,11.61895003862225
3633,5.196152422706632
13997,20.174241001832016
1050,9.273618495495704
8782,20.46948949045872
8711,12.489995996796797
3380,22.737634001804146
3676,2.23606797749979
5776,5.916079783099616
984,11.575836902790225
6573,12.0
5179,22.956480566497994
1607,10.908712114635714
3610,11.180339887498949
2255,7.937253933193772
6635,8.831760866327848
17376,9.486832980505138
10001,14.696938456699069
15883,4.69041575982343
791,5.830951894845301
8984,2.23606797749979
3056,10.583005244258363
10047,16.941074346097416
15522,11.180339887498949
1980,11.0
11425,11.269427669584644
3598,17.11724276862369
933,8.426149773176359
12155,22.44994432064365
15942,10.954451150103322
7424,9.055385138137417
5626,8.717797887081348
13698,10.0
15812,6.0
14264,17.776388834631177
1682,14.730919862656235
4179,3.605551275463989
12218,21.213203435596427
13156,16.0
6446,2.8284271247461903
4116,17.378147196982766
988,6.855654600401044
11703,17.97220075561143
15083,22.24859546128699
11645,20.784609690826528
2896,12.409673645990857
3778,11.958260743101398
5658,4.123105625617661
11722,11.575836902790225
3093,16.431676725154983
3155,13.92838827718412
13261,28.53068523537421
13998,22.338307903688676
11393,12.529964086141668
1823,16.492422502470642
7027,11.313708498984761
1098,13.601470508735444
10396,19.183326093250876
2844,11.269427669584644
9078,1.0
3342,2.0
38,8.602325267042627
15848,27.568097504180443
6540,1.7320508075688772
16849,10.392304845413264
14288,18.601075237738275
8707,8.774964387392123
3356,23.748684174075834
13025,12.288205727444508
9645,7.937253933193772
11745,15.588457268119896
11801,15.297058540778355
14294,25.15949125081825
12857,13.341664064126334
10698,13.638181696985855
11186,19.672315572906
12191,2.449489742783178
14414,24.43358344574123
15214,2.6457513110645907
7813,2.0
17158,10.677078252031311
9098,5.196152422706632
8220,2.0
16742,19.697715603592208
10699,9.643650760992955
2428,4.898979485566356
5043,4.0
5346,16.822603841260722
8954,8.06225774829855
11939,20.73644135332772
4811,12.409673645990857
8476,4.898979485566356
686,5.830951894845301
4799,12.409673645990857
7437,15.459624833740307
2353,6.244997998398398
6353,15.7797338380595
11383,14.966629547095765
4569,18.275666882497067
8213,11.789826122551595
2752,15.748015748023622
9077,2.0
8073,2.6457513110645907
14736,6.6332495807108
9109,11.090536506409418
14859,11.313708498984761
1040,3.0
16981,10.908712114635714
13018,18.57417562100671
7491,13.784048752090222
1265,7.937253933193772
12771,24.289915602982237
1887,8.06225774829855
7059,21.283796653792763
13507,10.63014581273465
277,2.6457513110645907
5084,22.869193252058544
10276,9.219544457292887
9437,2.0
2382,3.0
571,4.123105625617661
1435,4.47213595499958
12094,2.0
13281,14.45683229480096
9439,4.123105625617661
5352,9.899494936611665
12873,15.84297951775486
11718,14.730919862656235
14749,29.614185789921695
10706,4.123105625617661
5445,12.84523257866513
1007,9.486832980505138
12962,19.493588689617926
14700,25.903667693977237
15191,2.6457513110645907
4543,5.0990195135927845
12987,13.92838827718412
16361,14.035668847618199
15582,15.0996688705415
16959,13.784048752090222
2064,7.745966692414834
13544,15.491933384829668
1136,4.123105625617661
9882,17.435595774162696
11309,21.95449840010015
13836,22.181073012818835
5343,13.892443989449804
10177,1.0
294,12.727922061357855
9739,21.633307652783937
10204,10.099504938362077
8780,17.146428199482248
11521,11.090536506409418
2403,3.872983346207417
10321,4.69041575982343
3998,12.727922061357855
9766,12.041594578792296
3741,18.05547008526779
11700,27.730849247724095
